subd_id	term	tfraction
103	DISK	0.525926
103	STARS:_ACTIVITY	0.5
103	RADIO_ASTRONOMY	0.477011
103	ASTROPHYSICS	0.456091
103	INFLATABLE_STRUCTURES	0.43038
103	NUCLEOSYNTHESIS	0.404494
103	LUMINOSITY	0.36715
103	SPACE_TELESCOPES	0.350543
103	EXTRATERRESTRIAL_ATMOSPHERES	0.341625
103	OBSERVATORIES	0.33245
103	RADIO_TELESCOPES	0.325521
103	ATMOSPHERIC_SPECTRA	0.312925
103	TELESCOPES	0.308717
103	OPTICAL_TELESCOPES	0.307692
103	SPECTROGRAPHS	0.278132
103	SOLAR_CORONA	0.273333
103	BLACK_HOLES	0.267974
103	SPACECRAFT_OBSERVATORIES	0.263736
103	SOLAR_SYSTEM	0.262542
103	AIRCRAFT_MATERIALS	0.243243
103	ASTRONOMICAL_SATELLITES	0.241509
103	MASERS	0.231317
103	ACCRETION	0.231231
103	ATMOSPHERIC_OPTICS	0.23
103	AIRCRAFT_PARTS_AND_EQUIPMENT	0.222222
103	FLUTTER_(AERODYNAMICS)	0.176909
103	PHOTOMETRY	0.141956
103	AERODYNAMIC_LOADS	0.138462
103	BOLOMETERS	0.125894
103	PHOTOMETERS	0.0991501
104	TREATMENT_RETENTION	0.733333
104	FOLLOW-UP_OUTCOMES	0.675676
104	BANISTERIOPSIS	0.666667
104	METHADONE_MAINTENANCE	0.666667
104	TREATMENT_SERVICES	0.65
104	THERAPEUTIC-COMMUNITY	0.568182
104	HEROIN_USERS	0.567568
104	DRUG-ABUSE_TREATMENT	0.566265
104	ALCOHOL_TREATMENT	0.529412
104	SUBSTANCE-ABUSE_TREATMENT	0.505882
104	DATOS	0.494505
104	INJECTING_DRUG_USE	0.487805
104	ABUSE_TREATMENT	0.484615
104	ADDICTION_TREATMENT	0.48
104	DRUG_DEPENDENCE_TREATMENT	0.464595
104	METHADONE-MAINTENANCE_TREATMENT	0.457627
104	OPIATE_ADDICTS	0.451613
104	METHADONE-MAINTENANCE	0.443243
104	OPIOID_DEPENDENCE	0.437126
104	CONTINGENCY_MANAGEMENT	0.436364
104	SUBSTANCE_ABUSE_TREATMENT_CENTERS	0.428235
104	ALCOHOLICS_ANONYMOUS	0.421739
104	METHADONE-MAINTENANCE_PATIENTS	0.418182
104	METHADYL_ACETATE	0.411765
104	OPIATE_DEPENDENCE	0.411765
104	METHADONE_TREATMENT	0.40367
104	ADDICTION_SEVERITY_INDEX	0.402235
104	ALCOHOL-PROBLEMS	0.39726
104	SUBJECTIVE_EFFECTS	0.395349
104	SUBSTANCE_ABUSE_TREATMENT	0.381818
104	MULTIPLE_DRUG_ABUSE	0.380597
104	ALCOHOLISM-TREATMENT	0.367347
104	SUBSTANCE-ABUSERS	0.360656
104	DRUG_TRAFFIC	0.353414
104	COCAINE_USE	0.350427
104	DRUG_ABUSE_PATTERN	0.341085
104	CANNABIS_USE	0.333333
104	COCAINE_ABUSERS	0.333333
104	INJECTION_DRUG_USERS	0.333333
104	ILLICIT_DRUGS	0.327586
104	METHADONE	0.323276
104	DRUG_DEPENDENCE	0.304348
104	PROBLEM_DRINKERS	0.301724
104	USE_DISORDERS	0.30137
104	HEROIN_DEPENDENCE	0.290066
104	SUBSTANCE_MISUSE	0.288136
104	SUBSTANCE_ABUSE	0.284566
104	ABUSE_LIABILITY	0.269231
104	SUBSTANCE_DEPENDENCE	0.266667
104	HEROIN-ADDICTS	0.26506
104	DRUG_TREATMENT	0.261194
104	INJECTION_DRUG_USE	0.258621
104	CANNABIS_ADDICTION	0.258409
104	ILLICIT_DRUG	0.252577
104	MARIJUANA_ABUSE	0.251701
104	RECREATIONAL_DRUG	0.246575
104	CRACK_COCAINE	0.244444
104	OPIATE_ADDICTION	0.237382
104	OPIOID-RELATED_DISORDERS	0.236771
104	ALCOHOLICS	0.234568
104	CANNABIS	0.234323
104	TREATMENT_OUTCOMES	0.232558
104	COCA	0.227273
104	OPIUM	0.224138
104	ABSTINENCE	0.214925
104	LEVACETYLMETHADOL	0.213415
104	DRUG_USE	0.213389
104	HARM_REDUCTION	0.206799
104	DRUG-ABUSE	0.20078
104	MARIJUANA	0.1983
104	SUBSTANCE-ABUSE	0.195055
104	MISUSE	0.190789
104	COCAINE_DEPENDENCE	0.188312
104	DIAMORPHINE	0.183628
104	DRUG_ABUSE	0.181034
104	NEEDLE_SHARING	0.180723
104	COCAINE-RELATED_DISORDERS	0.17704
104	STREET_DRUGS	0.176715
104	LYSERGIDE	0.176471
104	ADDICTION	0.175788
104	DRUG_DETOXIFICATION	0.173393
104	OUTPATIENT_TREATMENT	0.173077
104	HEROIN	0.172477
104	PSYCHEDELIC_AGENT	0.167598
104	STREET_DRUG	0.15625
104	DRUG-USERS	0.152815
104	INTRAVENOUS-DRUG-USERS	0.152174
104	NARCOTIC_DEPENDENCE	0.150327
104	PSYCHOTHERAPY,_BRIEF	0.145522
104	ALCOHOLIC_BEVERAGES	0.14059
104	AMPHETAMINE-RELATED_DISORDERS	0.140449
104	LEVOMETHADONE	0.139241
104	INJECTING_DRUG-USERS	0.137931
104	BUPRENORPHINE	0.136932
104	3,4_METHYLENEDIOXYMETHAMPHETAMINE	0.135747
104	INTRAVENOUS_DRUG_ABUSE	0.129563
104	DRUG_MISUSE	0.128666
104	DRUG-TREATMENT	0.126168
104	SUBSTANCE_ABUSE,_INTRAVENOUS	0.12153
104	ALCOHOLISM	0.121444
104	DRUGS_USED_IN_THE_TREATMENT_OF_ADDICTION	0.113636
104	ECSTASY	0.113043
104	LYSERGIC_ACID_DIETHYLAMIDE	0.11215
104	MESCALINE	0.106383
104	N-METHYL-3,4-METHYLENEDIOXYAMPHETAMINE	0.103591
104	MDMA	0.1
104	HALLUCINOGENS	0.096823
104	3,4-METHYLENEDIOXYMETHAMPHETAMINE_MDMA	0.0944444
104	NARCOTICS	0.0934959
104	MAINTENANCE_TREATMENT	0.0906593
104	METHAMPHETAMINE	0.0861801
104	NALTREXONE	0.086055
104	DRUG_CONTROL	0.0856481
104	HARMALINE	0.0851064
104	OPIATE_WITHDRAWAL	0.0845771
104	SODIUM_OXYBATE	0.081448
104	NARCOTIC_ANTAGONIST	0.0792079
104	PSILOCYBINE	0.0792079
104	MAINTENANCE_THERAPY	0.0778947
104	HARMINE	0.0763359
104	DISULFIRAM	0.0688312
104	NARCOTIC_ANTAGONISTS	0.0674406
104	PSYCHOSES,_SUBSTANCE-INDUCED	0.0643087
104	SYRINGE	0.0618056
104	BALTIMORE	0.052795
104	TRANQUILIZER	0.0521141
104	DRUG_OVERDOSE	0.0483333
104	NALOXONE	0.0445545
104	BARBITURIC_ACID	0.0440529
104	NARCOTIC_AGENT	0.0431472
104	HEPATITIS-C	0.0421585
104	EUPHORIA	0.0409956
104	SUBLINGUAL_DRUG_ADMINISTRATION	0.0321782
104	MAINTENANCE_DRUG_DOSE	0.0296736
104	OPIATE_ANTAGONIST	0.0274443
104	BARBITURIC_ACID_DERIVATIVE	0.0228758
104	REMISSION,_SPONTANEOUS	0.0109976
105	NATIONAL_INNOVATION_SYSTEMS	1
105	NATIONAL_SYSTEMS_OF_INNOVATION	0.888889
105	MANAGEMENT_OF_TECHNOLOGY	0.875
105	KNOWLEDGE_SPILLOVERS	0.833333
105	NATIONAL_INNOVATION_SYSTEMS_(NIS)	0.833333
105	NEW_TECHNOLOGY-BASED_FIRMS	0.833333
105	INNOVATION_POLICY	0.818182
105	SCHUMPETERIAN_PATTERNS	0.8
105	KNOWLEDGE_DIFFUSION	0.777778
105	TECHNOLOGY_ROADMAPPING	0.75
105	R&D_MANAGEMENT	0.733333
105	SCIENCE_PARKS	0.722222
105	INNOVATION_NETWORKS	0.7
105	TECHNOLOGY_FORESIGHT	0.681818
105	INNOVATION_MANAGEMENT	0.673469
105	INDUSTRIAL-INNOVATION	0.666667
105	INDUSTRIAL_INNOVATION	0.666667
105	INNOVATION_SYSTEMS	0.666667
105	RADICAL_INNOVATION	0.666667
105	TECHNOLOGICAL_LEARNING	0.666667
105	TECHNOLOGY_STRATEGY	0.666667
105	INNOVATION_SYSTEM	0.65
105	ROADMAPPING	0.642857
105	NEW_PRODUCT_DEVELOPMENT_(NPD)	0.632653
105	DISCONTINUOUS_INNOVATION	0.615385
105	INNOVATION_PROCESSES	0.583333
105	SCIENCE_AND_TECHNOLOGY_POLICY	0.583333
105	TECHNOLOGY_ACQUISITION	0.583333
105	PATENT_STATISTICS	0.5625
105	ORGANISATIONAL_LEARNING	0.545455
105	CODIFICATION	0.538462
105	REGIONAL_INNOVATION_SYSTEMS	0.538462
105	TECHNOLOGY_POLICY	0.531915
105	INDUSTRIAL-RESEARCH	0.526316
105	HIGH_TECHNOLOGY	0.5
105	INNOVATION_STRATEGY	0.5
105	TECHNOLOGY_MANAGEMENT	0.496241
105	TECHNOLOGY-BASED_FIRMS	0.478261
105	INNOVATION_PROCESS	0.470588
105	HIGH-TECHNOLOGY	0.466667
105	TECHNOLOGY_PLANNING	0.466667
105	SCIENCE_AND_TECHNOLOGY	0.445638
105	SILICON_VALLEY	0.421053
105	INTERFIRM_COOPERATION	0.4
105	STRATEGIC_ALLIANCE	0.4
105	SME	0.384615
105	EVOLUTIONARY_ECONOMICS	0.352941
105	DELPHI_ANALYSIS	0.333333
105	NEW_PRODUCT_DEVELOPMENT	0.319149
105	APPROPRIABILITY	0.315789
105	MANUFACTURING_FIRMS	0.315789
105	FORESIGHT	0.296296
105	DISRUPTIVE_TECHNOLOGIES	0.294118
105	BIOTECHNOLOGY_INDUSTRY	0.290323
105	AGRICULTURAL_BIOTECHNOLOGY	0.285714
105	TECHNOLOGICAL_DISCONTINUITIES	0.28
105	HIGH_TECHNOLOGY_INDUSTRY	0.261538
105	DELPHI_METHOD	0.257143
105	CONTINUOUS_IMPROVEMENT	0.25
105	R-AND-D	0.246479
105	INNOVATION	0.24237
105	STRATEGY	0.241379
105	TECHNOLOGICAL_INNOVATIONS	0.240964
105	ABSORPTIVE_CAPACITY	0.24
105	PUBLIC_UNDERSTANDING_OF_SCIENCE	0.24
105	TECHNOLOGICAL_INNOVATION	0.24
105	INFORMATION_AND_COMMUNICATION_TECHNOLOGIES	0.230769
105	TECHNOLOGY_TRANSFER	0.228426
105	PRODUCT_DEVELOPMENT	0.227941
105	TECHNOLOGY_DIFFUSION	0.226891
105	BASIC_RESEARCH	0.226415
105	RESEARCH-AND-DEVELOPMENT	0.223819
105	ACADEMIC_RESEARCH	0.222222
105	PRODUCT_INNOVATION	0.219512
105	R&D	0.215686
105	PRODUCT_ARCHITECTURE	0.206897
105	SEMICONDUCTOR_INDUSTRY	0.2
105	ORGANIZATIONAL_INNOVATION	0.196721
105	PATENTS	0.193939
105	ACTION_RESEARCH	0.193548
105	TECHNICAL_CHANGE	0.18797
105	TECHNOLOGY-TRANSFER	0.185714
105	TECHNOLOGICAL_DEVELOPMENT	0.185624
105	INDUSTRIAL_TECHNOLOGY	0.180556
105	KNOWLEDGE_CREATION	0.176471
105	TECHNOLOGY_DEVELOPMENT	0.174419
105	INTELLECTUAL_CAPITAL	0.155556
105	MANAGEMENT_STRATEGY	0.153846
105	BUSINESS_STRATEGIES	0.15
105	FIRM_GROWTH	0.148936
105	INNOVATIONS	0.14433
105	TECHNOLOGICAL_FORECASTING	0.141659
105	TECHNOLOGICAL_CHANGE	0.141566
105	VENTURE_CAPITAL	0.137255
105	KNOWLEDGE_TRANSFER	0.136752
105	TECHNOLOGICAL-CHANGE	0.122449
105	CUSTOMER	0.120482
105	ENTREPRENEURSHIP	0.119048
105	TACIT_KNOWLEDGE	0.117647
105	INTERNATIONALIZATION	0.114035
105	FIRM_SIZE	0.111111
105	FIRMS	0.11073
105	RESEARCH_AND_DEVELOPMENT	0.0981675
105	EMPOWERMENT_OF_PERSONNEL	0.0873362
105	INDUSTRIAL_DEVELOPMENT	0.0844687
105	COMPETITIVENESS	0.0844444
105	INDUSTRIAL_RELATIONS	0.0777058
105	PATENTS_AND_INVENTIONS	0.0776942
105	PHARMACEUTICAL_INDUSTRY	0.0741688
105	MANUFACTURING_INDUSTRY	0.0606061
105	COLLABORATION	0.0600858
105	COMMERCIALIZATION	0.0588235
105	BIOTECHNOLOGY	0.0574713
105	TRIPLE-HELIX	0.0522388
105	INTELLECTUAL_PROPERTY	0.0495798
105	ORIGINAL_EQUIPMENT_MANUFACTURERS_(OEM)	0.027972
106	PHARMACEUTICAL_TECHNOLOGY	1
106	PROCESS_ANALYTICAL_TECHNOLOGY	0.916667
106	TROVAX	0.769231
106	CLINICAL_DATA_MANAGEMENT	0.666667
106	CLEANING_VALIDATION	0.5
106	PVC-BAGS	0.5
106	GOOD_MANUFACTURING_PRACTICE	0.481838
106	TABLET_MACHINE	0.475
106	PLASMA_PRODUCTS	0.444444
106	SEALED_CONTAINER	0.431818
106	BLISTER_PACK	0.40404
106	INTRAVENOUS_SOLUTIONS	0.375
106	VIALS	0.375
106	PHARMACEUTICAL_ENGINEERING	0.354922
106	STEAM_STERILIZATION	0.333333
106	DRUG_STERILITY	0.316176
106	CPG_7909	0.297297
106	CYC_202	0.285714
106	LERDELIMUMAB	0.257143
106	VIRAL_INACTIVATION	0.25
106	TABLET_MANUFACTURE	0.241071
106	DRUG_QUALITY	0.2114
106	DRUG_PACKAGING	0.202839
106	PARENTERAL_SOLUTIONS	0.2
106	ORPHAN_DRUG	0.18797
106	PATENT	0.185366
106	PROCESS_TECHNOLOGY	0.177419
106	PROVENGE	0.173077
106	GLASS_BOTTLE	0.170732
106	PRALNACASAN	0.169811
106	HUMIRA	0.164179
106	MEMBRANE_FILTERS	0.153846
106	REGULATORY_AFFAIRS	0.153846
106	STRESS-SPECIFIC_STABILIZATION	0.153846
106	VELCADE	0.152542
106	ICH	0.136364
106	SINGLE_DRUG_DOSE	0.136
106	ASEPSIS	0.133672
106	IN-VITRO_DISSOLUTION	0.133333
106	DRUG_LEGISLATION	0.131862
106	BAY_43_9006	0.126761
106	MINERAL-WATER	0.117647
106	CONTAINER	0.113982
106	ENVELOPED_VIRUSES	0.111111
106	PERIODATE-OXIDATION	0.111111
106	LABORATORY_APPARATUS,_EQUIPMENT_AND_SUPPLIES	0.110294
106	DRUG_SOLUBILITY	0.105263
106	GENERIC_DRUG	0.104966
106	PEPTIDE_DEFORMYLASE_INHIBITOR	0.100917
106	CHALLENGE_TESTS	0.1
106	DALBAVANCIN	0.0991736
106	AUGMEROSEN	0.0961538
106	ACETYLSALICYLIC_ACID_3_(NITROXYMETHYL)PHENYL_ESTER	0.0902778
106	RAMOPLANIN	0.09
106	MAGNESIUM_STEARATE	0.0833333
106	SOLID_DOSAGE_FORMS	0.0833333
106	DRUG_LABELING	0.0824242
106	DRUG_CONTAMINATION	0.0815884
106	WET_GRANULATION	0.0784314
106	FONDAPARIN	0.0782609
106	AGALSIDASE_BETA	0.078125
106	DIPEPTIDYL_PEPTIDASE_IV_INHIBITOR	0.0779221
106	MICROPORE_FILTERS	0.0778443
106	IMIGLUCERASE	0.077381
106	PEGAPTANIB	0.075188
106	1,1'_[1,4_PHENYLENEBIS(METHYLENE)]BIS(1,4,8,11_TETRAAZACYCLOTETRADECANE)	0.0706522
106	PROCESS_DESIGN	0.0696347
106	HIGH-SHEAR_MIXER	0.0681818
106	FACTOR-VIII_CONCENTRATE	0.0625
106	LONAFARNIB	0.0625
106	DIETHYLHEXYL_PHTHALATE	0.0606061
106	TUMOR_NECROSIS_FACTOR_ALPHA_CONVERTING_ENZYME_INHIBITOR	0.0592105
106	PROPRANOLOL_HYDROCHLORIDE	0.0588235
106	SODIUM-HYDROXIDE	0.0588235
106	LABORATORY_AUTOMATION	0.0581948
106	PHARMACOGENOMICS	0.0555155
106	DRUG_DOSE_REGIMEN	0.0551724
106	PELLETIZATION	0.0526316
106	OMEGA_CONOTOXIN_MVIIA	0.0511364
106	AMPOULE	0.0505837
106	PYROGEN	0.048913
106	IMMUNOLOGIC_AGENT	0.0477816
106	BORTEZOMIB	0.0473373
106	TOPOISOMERASE-I_INHIBITORS	0.0465116
106	CHEMOKINE_RECEPTOR_ANTAGONIST	0.0456621
106	21ST-CENTURY	0.0442478
106	FLUORESCEIN_DIACETATE	0.0434783
106	NATALIZUMAB	0.0429293
106	STRESS_ACTIVATED_PROTEIN_KINASE_INHIBITOR	0.041958
106	RIMONABANT	0.0417633
106	EPOTHILONE_B	0.0394737
106	MONOCLONAL_ANTIBODY_LM_609	0.0382775
106	AMLODIPINE_BESYLATE	0.0363128
106	VASCULOTROPIN_INHIBITOR	0.0359848
106	POLYVINYL-CHLORIDE	0.0350877
106	SELECTIVE_ANTAGONISTS	0.0350877
106	HUMAN_MONOCLONAL_ANTIBODY	0.0344828
106	FDA	0.0333333
106	POSTMARKETING_SURVEILLANCE	0.0323944
106	BOROSILICATE_GLASS	0.0322581
106	VALDECOXIB	0.0298851
106	PHOSPHOTRANSFERASE_INHIBITOR	0.0290948
106	INCUBATION_PERIOD	0.027027
106	MATRIX_TABLETS	0.0263158
106	TUBE	0.0258765
106	HISTONE_DEACETYLASE_INHIBITOR	0.0235192
106	HEPATITIS-A_VIRUS	0.0223881
106	PROTEIN_KINASE_INHIBITOR	0.021576
106	DOWNSTREAM_PROCESSING	0.0209713
106	SACCHAROMYCES-BOULARDII	0.0206186
106	TREND_ANALYSIS	0.020202
106	EXCIPIENTS	0.0190476
106	MICROCRYSTALLINE_CELLULOSE	0.0189873
106	GELDANAMYCIN	0.0181518
106	ANTIBIOTIC-ASSOCIATED_DIARRHEA	0.0176991
106	TABLETS	0.0167286
106	COENZYME_Q(10)	0.0166667
106	GRANULATION	0.016
106	COMB-NOV	0.0159574
106	PHYSICOCHEMICAL_CHARACTERIZATION	0.015748
106	PRODRUGS	0.0155642
106	OXAZOLIDINONES	0.0153846
106	PREBIOTICS	0.0134228
106	DRUG-DELIVERY_SYSTEMS	0.0124224
106	PARVOVIRUS_B19	0.0116959
106	ENVIRONMENTAL_MONITORING	0.0112994
106	ENTEROCOCCUS-FAECIUM	0.0111732
106	GAMMA-SECRETASE	0.0108696
106	STERILIZATION	0.00974659
106	LIPID-A	0.00970874
106	PELLETS	0.00967742
106	HIGHLY_POTENT	0.00877193
106	UNCOUPLING_PROTEIN	0.00851064
106	HEPATITIS-B_VIRUS	0.00627615
106	PARACETAMOL	0.00607287
106	CILIARY_NEUROTROPHIC_FACTOR	0.00584795
106	THEOPHYLLINE	0.00581395
106	POLYETHYLENE_GLYCOL	0.00557103
106	METHYLENE-BLUE	0.00549451
106	BEADS	0.00487805
106	CLINICAL_PHARMACOKINETICS	0.00472813
106	HYDROSTATIC-PRESSURE	0.00462963
106	EGF_RECEPTOR	0.00221239
106	BLOOD-BRAIN-BARRIER	0.00190476
106	PARTICLE-SIZE	0.00171969
106	RECEPTOR_ANTAGONIST	0.00149813
107	ANIMAL_REPRODUCTION	0.963636
107	NELLORE	0.9375
107	ANGUS	0.876923
107	BUFFALOES	0.875
107	WEANING_WEIGHT	0.816667
107	BEEF_CATTLE	0.806452
107	PROTEIN_DEGRADABILITY	0.752809
107	BOS_FRONTALIS	0.75
107	HEREFORD	0.745763
107	RUMEN_FERMENTATION	0.740964
107	BACKFAT	0.737705
107	GROWTH_TRAITS	0.716049
107	NET_CARBOHYDRATE	0.692308
107	STEERS	0.683871
107	ANIMAL_NUTRITION	0.682927
107	CARCASS_TRAITS	0.676056
107	CARCASS_CHARACTERISTICS	0.674107
107	ZEBU	0.655738
107	VOLUNTARY_INTAKE	0.654412
107	FEEDLOT	0.653846
107	CARCASS_QUALITY	0.643939
107	PRODUCTION_TRAITS	0.623188
107	CAMEL	0.619632
107	YOUNG-PIGS	0.606742
107	GROWING-PIGS	0.597561
107	HAY	0.59589
107	DAIRY_GOATS	0.592105
107	GROWTH_PERFORMANCE	0.587302
107	INTAKE	0.583333
107	NUTRIENT_UTILIZATION	0.582524
107	RUMEN	0.579075
107	WEANLING_PIGS	0.564706
107	CARCASS	0.563253
107	FORAGES	0.5625
107	UROCHLOA_BRIZANTHA	0.5625
107	RESTRICTED_MAXIMUM-LIKELIHOOD	0.557143
107	APPARENT_DIGESTIBILITY	0.545455
107	NUTRIENT_DIGESTIBILITY	0.544776
107	FEED_INTAKE	0.544186
107	DEGRADABILITY	0.543478
107	BULLS	0.541485
107	CARCASS_COMPOSITION	0.539474
107	BOS_INDICUS	0.534545
107	MILK_COMPOSITION	0.523438
107	DIGESTIBILITY	0.522293
107	GROWTH-PERFORMANCE	0.513208
107	BOS_GRUNNIENS	0.511628
107	BEEF-CATTLE	0.504532
107	FINISHING_PIGS	0.5
107	FEEDSTUFFS	0.491228
107	GROWING_PIGS	0.480519
107	GILTS	0.477124
107	CRUDE_PROTEIN	0.473913
107	FEED_EFFICIENCY	0.473118
107	NORGESTOMET	0.46875
107	CYNODON_NLEMFUENSIS	0.464286
107	FORAGE	0.454139
107	HERBAGE_INTAKE	0.453488
107	BROILER_CHICKENS	0.448276
107	PENNISETUM_PURPUREUM	0.448276
107	BEEF-COWS	0.446429
107	CAMELUS_DROMEDARIUS	0.445378
107	SOWS	0.440141
107	GOATS	0.437209
107	FEEDS	0.417722
107	NUTRITIVE-VALUE	0.417391
107	BUBALUS	0.414894
107	FRIESIA	0.414894
107	SOYBEAN-MEAL	0.410788
107	BRACHIARIA	0.408284
107	ENSILING	0.405405
107	LAMBS	0.401681
107	CAPRA_HIRCUS	0.397399
107	LITTER_SIZE	0.39661
107	RUMINANTS	0.395833
107	RUMINANT	0.385185
107	GOAT	0.384984
107	BUFFALO	0.382786
107	COMPENSATORY_GROWTH	0.379518
107	REPRODUCTIVE_PERFORMANCE	0.371212
107	AFLATOXICOSIS	0.368421
107	PIERIS_BRASSICAE	0.365546
107	OVULATION_RATE	0.358382
107	CAMELIDAE	0.356828
107	SALMONELLA_GALLINARUM	0.347222
107	MILK_YIELD	0.339806
107	BOVIDAE	0.339071
107	AVENA_STRIGOSA	0.333333
107	NEUTRAL_DETERGENT_FIBER	0.327103
107	DIGESTION	0.31506
107	ACID_DETERGENT_FIBER	0.308824
107	DIETS	0.307968
107	NITROGEN_BALANCE	0.299213
107	MICROPUS	0.293706
107	BUBALUS_BUBALIS	0.278146
107	VARIANCE-COMPONENTS	0.273256
107	PALATABILITY	0.270175
107	BOS	0.268657
107	OVIS	0.25908
107	CONDENSED_TANNINS	0.255814
107	ARCANOBACTERIUM_PYOGENES	0.25
107	LIVEWEIGHT_GAIN	0.238095
107	LYSINE	0.21978
107	OVIS_ARIES	0.209174
107	CAPRA	0.208092
107	ANESTRUS	0.203463
107	BREED	0.200486
107	BREED_DIFFERENCE	0.179191
107	DONKEY	0.175926
107	CATTLE_FARMING	0.175287
107	COW	0.168547
107	MILK_PRODUCTION	0.168293
107	LAMB	0.160505
107	TRENBOLONE	0.160494
107	MYCOPLASMA_MYCOIDES	0.153846
107	PIG	0.149721
107	BOS_TAURUS	0.148707
107	STRUTHIO_CAMELUS	0.148515
107	VETERINARY_ANATOMY	0.147826
107	SEASON	0.146048
107	PENNISETUM	0.144144
107	SERIC_GONADOTROPIN	0.133641
107	MYCOTOXICOSIS	0.122137
107	GOAT_DISEASE	0.11991
107	POULTRY_FARMING	0.117647
107	EGG_PRODUCTION	0.113367
107	PASTEURELLA	0.108787
107	HORDEUM_VULGARE_SUBSP_VULGARE	0.100478
107	WEANING	0.0997807
107	METRITIS	0.0898204
107	MANIHOT_ESCULENTA	0.0893246
107	BIOLOGICAL_TRAIT	0.086262
107	SUIDAE	0.0844875
107	BREEDING_METHOD	0.0837989
107	MEAN_CORPUSCULAR_HEMOGLOBIN	0.0787172
107	BOVIDS	0.07393
107	HEN	0.0719101
107	CHLORIDE_BLOOD_LEVEL	0.0689655
107	COPPER_BLOOD_LEVEL	0.061086
107	QUAIL	0.0542741
107	UREA_NITROGEN_BLOOD_LEVEL	0.0516129
107	HEMATOLOGICAL_PARAMETERS	0.0495283
107	LEPTOSPIRA	0.0466019
107	BLOOD_CHEMISTRY	0.0438413
107	ERYTHROCYTE_COUNT	0.0437622
107	MEAN_CORPUSCULAR_VOLUME	0.0341207
107	ASPARTATE_AMINOTRANSFERASE_BLOOD_LEVEL	0.0311042
107	SODIUM_BLOOD_LEVEL	0.0200873
107	ZINC_SULFATE	0.0185759
108	NONEXTENSIVE_STATISTICAL_MECHANICS	1
108	SOCIOPHYSICS	0.928571
108	THERMOSTATISTICS	0.928571
108	ECONOPHYSICS	0.924242
108	MINORITY_GAMES	0.833333
108	NONEXTENSIVITY	0.806452
108	MINORITY_GAME	0.787234
108	ADAPTIVE_COMPETITION	0.764706
108	NONEXTENSIVE_STATISTICS	0.761905
108	TSALLIS_ENTROPY	0.745763
108	TSALLIS_STATISTICS	0.725275
108	JAMMING_TRANSITION	0.725
108	COUPLED_MAP_LATTICES	0.649123
108	HOMOCLINIC_BIFURCATION	0.647059
108	SMALL-WORLD_NETWORKS	0.647059
108	REAL_SPECTRUM	0.627907
108	DETRENDED_FLUCTUATION_ANALYSIS_(DFA)	0.619048
108	OPEN_BOUNDARIES	0.619048
108	CHUA'S_CIRCUIT	0.612903
108	PT-SYMMETRY	0.604167
108	SOLITON-EQUATIONS	0.5625
108	TANH-FUNCTION_METHOD	0.557143
108	PSEUDO-HERMITICITY	0.55102
108	CHAOTIFICATION	0.541667
108	CHAOTIC_SYSTEMS	0.534979
108	ADAPTIVE_SYNCHRONIZATION	0.526316
108	PAINLEVE_PROPERTY	0.526316
108	MULTIFRACTALITY	0.525424
108	GENERALIZED_SYNCHRONIZATION	0.523364
108	SCALE-FREE_NETWORKS	0.510638
108	ANHARMONIC-OSCILLATORS	0.5
108	DETRENDED_FLUCTUATION_ANALYSIS	0.5
108	NON-HERMITIAN_HAMILTONIANS	0.490196
108	KADOMTSEV-PETVIASHVILI_EQUATION	0.488372
108	POWER_LAWS	0.486111
108	BACKLUND_TRANSFORMATION	0.456311
108	CHAOTIC_ATTRACTORS	0.448276
108	SELF-AVOIDING_WALKS	0.442857
108	SOLITARY_WAVE_SOLUTIONS	0.431818
108	CHAOTIC_MAPS	0.431373
108	POTTS_MODEL	0.426667
108	SPATIOTEMPORAL_CHAOS	0.424528
108	SUPERSYMMETRIC_QUANTUM-MECHANICS	0.424242
108	ISING_MODEL	0.420814
108	SHALLOW-WATER_EQUATION	0.415385
108	FINANCIAL_MARKETS	0.404762
108	ON-OFF_INTERMITTENCY	0.396825
108	TRAVELING_WAVE_SOLUTIONS	0.393939
108	NONLINEAR_EVOLUTION-EQUATIONS	0.392857
108	PHASE_SYNCHRONIZATION	0.38764
108	SOLITON-SOLUTIONS	0.385714
108	HURST_EXPONENT	0.382353
108	CONTROLLING_CHAOS	0.376812
108	LONG-RANGE_CORRELATIONS	0.367647
108	MULTIFRACTALS	0.367089
108	ANOMALOUS_DIFFUSION	0.359331
108	IMPULSIVE_CONTROL	0.357143
108	LORENZ_SYSTEM	0.347826
108	GINZBURG-LANDAU_EQUATION	0.341935
108	CHAOS_SYNCHRONIZATION	0.337349
108	LONG-RANGE_INTERACTIONS	0.333333
108	POTTS-MODEL	0.333333
108	HOPF_BIFURCATIONS	0.327586
108	ISING_MODELS	0.323529
108	COMPLEX_DYNAMICS	0.3125
108	CHAOTIC_DYNAMICS	0.308314
108	STOCHASTIC_RESONANCE	0.30625
108	DYNAMICAL-SYSTEMS	0.305357
108	KINETIC_THEORY	0.301282
108	EXCITABLE_MEDIA	0.301136
108	LATTICE_MODELS	0.298611
108	SINE-GORDON_EQUATION	0.298387
108	COMPLEX_NETWORKS	0.294118
108	DUFFING_OSCILLATORS	0.294118
108	SYMBOLIC_DYNAMICS	0.294118
108	STRANGE_ATTRACTORS	0.29316
108	SQUARE_LATTICE	0.292683
108	ATTRACTOR	0.29064
